"Unidade,""2018/Valor_Empenhado"",""2018/Valor_Pago"",""2018/Valor_Liquidado"""
"EMPRESA MUNICIPAL DE INFORMÁTICA - EMPREL,""5.6488610870000005E7"",""4.468633449E7"",""4.522630506E7"""
"SECRETARIA DE TURISMO, ESPORTES E LAZER - ADMINISTRAÇÃO DIRETA,""5.0707434169999994E7"",""4.203992436E7"",""4.326580417E7"""
"SECRETARIA DE PLANEJAMENTO, ADMINISTRAÇÃO E GESTÃO DE PESSOAS - ADMINISTRAÇÃO DIRETA,""4.692831876E7"",""4.058894591E7"",""4.11285587E7"""
"SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA,""4.390183952E7"",""4.319749088E7"",""4.32119964E7"""
"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS,""3.984055638E7"",""3.2608960139999997E7"",""3.2988901470000003E7"""
"SECRETARIA DE INFRAESTRUTURA E HABITAÇÃO - ADMINISTRAÇÃO DIRETA,""3.707024463E7"",""3.359158814E7"",""3.393011661E7"""
"PROCURADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA,""3.453333914E7"",""3.382153963E7"",""3.39113593E7"""
"AUTARQUIA DE SERVIÇOS URBANOS DO RECIFE - CSURB,""3.0963828840000004E7"",""2.5530388409999996E7"",""2.650116276E7"""
"SECRETARIA DE DESENV SOCIAL, JUVENTUDE, POLÍT. SOBRE DROGAS E DIR. HUMANOS - ADMINISTRAÇÃO DIRETA,""2.219928062E7"",""2.1100420770000003E7"",""2.113328696E7"""
"SECRETARIA DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE - ADMINISTRAÇÃO DIRETA,""2.129159918E7"",""1.743576325E7"",""1.775007552E7"""
"FUNDO MUNICIPAL DE SANEAMENTO - FMSAN,""2.0663373099999998E7"",""1.675650912E7"",""1.718347582E7"""
"GABINETE DE PROJETOS ESPECIAIS - ADMINISTRAÇÃO DIRETA,""1.956770564E7"",""1.5420278159999998E7"",""1.5420278159999998E7"""
"SECRETARIA DE CULTURA - ADMINISTRAÇÃO DIRETA,""1.61943743E7"",""1.595191268E7"",""1.595739371E7""" 
"SECRETARIA DE PLANEJAMENTO URBANO - ADMINISTRAÇÃO DIRETA,""1.212687476E7"",""9424395.56"",""9424714.73"""
"GABINETE DO PREFEITO - ADMINISTRAÇÃO DIRETA,""7124751.24"",""6635637.16"",""6650415.75"""
"RECURSOS SOB A GESTÃO DA PROCURADORIA GERAL DO MUNÍCIPIO,""6761860.09"",""6550548.66"",""6550548.66"""
"CONTROLADORIA GERAL DO MUNICÍPIO - ADMINISTRAÇÃO DIRETA,""6239104.17"",""5998846.15"",""5998846.15"""
"GABINETE DE IMPRENSA - ADMINISTRAÇÃO DIRETA,""4316077.12"",""4102527.1500000004"",""4102527.1500000004"""
"SECRETARIA DE MULHER - ADMINISTRAÇÃO DIRETA,""3184335.1100000003"",""2986609.3200000003"",""2986609.3200000003"""
"FUNDO MUNICIPAL DE MEIO AMBIENTE - FMMA,""2393514.3"",""2308965.44"",""2341182.27"""
"FUNDO DE REVITALIZAÇÃO DO BAIRRO DO RECIFE - FRBR,""1752425.01"",""250.0"",""3050.0"""
"FUNDO MUNICIPAL DA CRIANÇA E DO ADOLESCENTE - FMCA,""1682427.73"",""1674972.73"",""1682427.73"""
"GABINETE DO VICE-PREFEITO - ADMINISTRAÇÃO DIRETA,""1498544.83"",""1389317.3399999999"",""1400722.93"""
"REPRESENTAÇÃO EM BRASÍLIA E RELAÇÕES INTERNACIONAIS - ADMINISTRAÇÃO DIRETA,""1270569.2999999998"",""1218119.18"",""1218119.18"""
"FUNDO ESPECIAL DE INCREMENTO À ARRECADAÇÃO TRIBUTÁRIA - FEIAT,""1145689.4"",""426311.59"",""453948.75"""
"FUNDO MUNICIPAL DE DEFESA DO CONSUMIDOR - FUNDEC,""1077136.54"",""422117.30000000005"",""461617.16000000003"""
"FUNDO MUNI. DE INVEST EM INFRA URBANA EDUC. SAÚDE MEIO AMB. SUSTENTABILIDADE SEG. E DESENV. SOCIAL,""779911.82"",""761689.04"",""761689.04"""
"ASSESSORIA ESPECIAL DO PREFEITO - ADMINISTRAÇÃO DIRETA,""601418.66"",""569458.53"",""573907.71"""
"FUNDO ESPECIAL DE APOIO À PROCURADORIA DO MUNICÍPIO DO RECIFE - FEAPMR,""532052.91"",""532052.91"",""532052.91"""
"FUNDO MUNICIPAL DO PREZEIS,""462614.11"",""395781.3"",""426408.7"""
"FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA,""398595.6"",""109829.45"",""135512.72"""
"FUNDO MUNICIPAL DE DESENVOLVIMENTO DA ECONOMIA POPULAR E SOLIDÁRIA - FUNDO RECIFE SOL,""47100.0"",""45300.0"",""45900.0"""
"FUNDO DE DESENVOLVIMENTO URBANO - FDU,""9412.48"",""0.0"",""0.0"""
"FUNDO MUNICIPAL DE FOMENTO AO EMPREENDEDORISMO - RECIFE ACREDITA - FMFE,""250.0"",""250.0"",""250.0"""
"FUNDO DE INCENTIVO À CULTURA - FIC,""0.0"",""0.0"",""0.0"""
"FUNDO MUNICIPAL DE DIREITOS HUMANOS - FMDH,""0.0"",""0.0"",""0.0"""
"CONSÓRCIO DE TRANSPORTES DA REGIÃO METROPOLITANA DO RECIFE - CTM,""0.0"",""0.0"",""0.0"""
"FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL - FMHIS,""0.0"",""0.0"",""0.0"""
"FUNDO MUNICIPAL DE JUVENTUDE - FMJ,""0.0"",""0.0"",""0.0"""
"RESERVA DE CONTINGÊNCIA,""0.0"",""0.0"",""0.0"""
"SECRETARIA DE SAÚDE - ADMINISTRAÇÃO DIRETA,""0.0"",""0.0"",""0.0"""
"RESERVA DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR - RPPS,""0.0"",""0.0"",""0.0"""
